Time,Message
707091.2590215,"0.00
"
707091.2605843,"0.00
"
707091.2619055,"0.00
"
707091.2630819,"0.00
"
707091.2643174,"0.00
"
707091.2655338,"0.00
"
707091.2668236,"0.00
"
707091.2681304,"0.00
"
707091.2695506,"0.00
"
707091.2708139,"0.00
"
707091.2722536,"0.00
"
707091.2735583,"0.00
"
707091.2746307,"0.00
"
707091.2758584,"0.00
"
707091.2774228,"0.00
"
707091.2785632,"0.00
"
707091.2800372,"0.00
"
707091.2812164,"0.00
"
707091.2826572,"0.00
"
707091.2839043,"0.00
"
707091.2852149,"0.00
"
707091.2865133,"0.00
"
707091.2877954,"0.00
"
707091.2891053,"0.00
"
707091.2901797,"0.00
"
707091.2916752,"0.00
"
707091.2929746,"0.00
"
707091.2942809,"0.00
"
707091.2955762,"0.00
"
707091.2965953,"0.00
"
707091.2981116,"0.00
"
707091.29943,"0.00
"
707091.3007464,"0.00
"
707091.3020387,"0.00
"
707091.3033392,"0.00
"
707091.3046461,"0.00
"
707091.3056914,"0.00
"
707091.3072246,"0.00
"
707091.3085106,"0.00
"
707091.3098675,"0.00
"
707091.310936,"0.00
"
707091.3124061,"0.00
"
707091.3135109,"0.00
"
707091.3147525,"0.00
"
707091.3160331,"0.00
"
707091.3175683,"0.00
"
707091.318888,"0.00
"
707091.3201463,"0.00
"
707091.3212015,"0.00
"
707091.3225165,"0.00
"
707091.3238608,"0.00
"
707091.3251027,"0.00
"
707091.3263735,"0.00
"
707091.3276531,"0.00
"
707091.3289714,"0.00
"
707091.3302886,"0.00
"
707091.3316243,"0.00
"
707091.3328732,"0.00
"
707091.334142,"0.00
"
707091.3354516,"0.00
"
707091.3367798,"0.00
"
707091.3380222,"0.00
"
707091.3393239,"0.00
"
707091.3406203,"0.00
"
707091.3419009,"0.00
"
707091.3432254,"0.00
"
707091.344497,"0.00
"
707091.3458245,"0.00
"
707091.3471397,"0.00
"
707091.3484387,"0.00
"
707091.3497356,"0.00
"
707091.3509927,"0.00
"
707091.3523295,"0.00
"
707091.3536166,"0.00
"
707091.3548445,"0.00
"
707091.3561374,"0.00
"
707091.3574341,"0.00
"
707091.3587082,"0.00
"
707091.3600405,"0.00
"
707091.3613356,"0.00
"
707091.3626109,"0.00
"
707091.3640264,"0.00
"
707091.3653179,"0.00
"
707091.3664886,"0.00
"
707091.3678428,"0.00
"
707091.3690749,"0.00
"
707091.370677,"0.00
"
707091.3719722,"0.00
"
707091.3732806,"0.00
"
707091.3745743,"0.00
"
707091.3758333,"0.00
"
707091.3771165,"0.00
"
707091.3784135,"0.00
"
707091.3796962,"0.00
"
707091.3809484,"0.00
"
707091.3822105,"0.00
"
707091.3834332,"0.00
"
707091.3849036,"0.00
"
707091.3862138,"0.00
"
707091.3875381,"0.00
"
707091.3887985,"0.00
"
707091.3901353,"0.00
"
707091.3911898,"0.00
"
707091.3927052,"0.00
"
707091.3939545,"0.00
"
707091.3952816,"0.00
"
707091.3966905,"0.00
"
707091.3977344,"0.00
"
707091.3989143,"0.00
"
707091.4002027,"0.00
"
707091.4014657,"0.00
"
707091.4027454,"0.00
"
707091.4040889,"0.00
"
707091.4054586,"0.00
"
707091.4069349,"0.00
"
707091.4082135,"0.00
"
707091.409541,"0.00
"
707091.4107923,"0.00
"
707091.4121116,"0.00
"
707091.4135237,"0.00
"
707091.4145331,"0.00
"
707091.4157849,"0.00
"
707091.4173113,"0.00
"
707091.4184215,"0.00
"
707091.4198859,"0.00
"
707091.4211383,"0.00
"
707091.4224754,"0.00
"
707091.4237428,"0.00
"
707091.4250338,"0.00
"
707091.426381,"0.00
"
707091.4276766,"0.00
"
707091.4289403,"0.00
"
707091.4300836,"0.00
"
707091.4314071,"0.00
"
707091.4328463,"0.00
"
707091.4341988,"0.00
"
707091.435452,"0.00
"
707091.4367593,"0.00
"
707091.4380674,"0.00
"
707091.4393317,"0.00
"
707091.4406237,"0.00
"
707091.4419195,"0.00
"
707091.4432325,"0.00
"
707091.4445875,"0.00
"
707091.4456445,"0.00
"
707091.4469196,"0.00
"
707091.4482172,"0.00
"
707091.4497108,"0.00
"
707091.45101,"0.00
"
707091.4522817,"0.00
"
707091.453543,"0.00
"
707091.4548924,"0.00
"
707091.4561938,"0.00
"
707091.4574852,"0.00
"
707091.45874,"0.00
"
707091.4600662,"0.00
"
707091.4611498,"0.00
"
707091.4626268,"0.00
"
707091.4637251,"0.00
"
707091.4649493,"0.00
"
707091.4664944,"0.00
"
707091.4678406,"0.00
"
707091.4691122,"0.00
"
707091.4703908,"0.00
"
707091.4717578,"0.00
"
707091.4728908,"0.00
"
707091.4743139,"0.00
"
707091.4755933,"0.00
"
707091.476675,"0.00
"
707091.4779613,"0.00
"
707091.4792041,"0.00
"
707091.4804896,"0.00
"
707091.4817984,"0.00
"
707091.4830658,"0.00
"
707091.484343,"0.00
"
707091.4856783,"0.00
"
707091.4872301,"0.00
"
707091.48856,"0.00
"
707091.4898296,"0.00
"
707091.4911096,"0.00
"
707091.4921766,"0.00
"
707091.4936997,"0.00
"
707091.4948676,"0.00
"
707091.4962479,"0.00
"
707091.497393,"0.00
"
707091.4989128,"0.00
"
707091.4999784,"0.00
"
707091.5014698,"0.00
"
707091.5027923,"0.00
"
707091.5040615,"0.00
"
707091.5053623,"0.00
"
707091.5066646,"0.00
"
707091.5076908,"0.00
"
707091.5092443,"0.00
"
707091.5105399,"0.00
"
707091.5118045,"0.00
"
707091.5131226,"0.00
"
707091.514124,"0.00
"
707091.5155727,"0.00
"
707091.5170202,"0.00
"
707091.5183392,"0.00
"
707091.5196219,"0.00
"
707091.5208981,"0.00
"
707091.5222113,"0.00
"
707091.5232599,"0.00
"
707091.5247901,"0.00
"
707091.5261283,"0.00
"
707091.5273675,"0.00
"
707091.5287055,"0.00
"
707091.5300517,"0.00
"
707091.5311068,"0.00
"
707091.5323883,"0.00
"
707091.5339246,"0.00
"
707091.5352118,"0.00
"
707091.5365334,"0.00
"
707091.5377871,"0.00
"
707091.5389254,"0.00
"
707091.5404065,"0.00
"
707091.5416992,"0.00
"
707091.5429731,"0.00
"
707091.5442839,"0.00
"
707091.5455959,"0.00
"
707091.5468595,"0.00
"
707091.548186,"0.00
"
707091.5494537,"0.00
"
707091.5507383,"0.00
"
707091.5520473,"0.00
"
707091.5533369,"0.00
"
707091.5543813,"0.00
"
707091.5558886,"0.00
"
707091.5572169,"0.00
"
707091.5585142,"0.00
"
707091.5598305,"0.00
"
707091.5611086,"0.00
"
707091.5623689,"0.00
"
707091.5635885,"0.00
"
707091.5646964,"0.00
"
707091.566065,"0.00
"
707091.5675744,"0.00
"
707091.5688558,"0.00
"
707091.5698995,"0.00
"
707091.5714854,"0.00
"
707091.5727441,"0.00
"
707091.5740446,"0.00
"
707091.5753734,"0.00
"
707091.576434,"0.00
"
707091.5779538,"0.00
"
707091.5792113,"0.00
"
707091.5803134,"0.00
"
707091.5815522,"0.00
"
707091.5830966,"0.00
"
707091.584407,"0.00
"
707091.5854773,"0.00
"
707091.586967,"0.00
"
707091.5882483,"0.00
"
707091.5895838,"0.00
"
707091.5908766,"0.00
"
707091.5921622,"0.00
"
707091.5934491,"0.00
"
707091.5947484,"0.00
"
707091.5960381,"0.00
"
707091.5971017,"0.00
"
707091.5984374,"0.00
"
707091.5999386,"0.00
"
707091.6009798,"0.00
"
707091.6023715,"0.00
"
707091.6035934,"0.00
"
707091.6049328,"0.00
"
707091.6062631,"0.00
"
707091.6076512,"0.00
"
707091.6089335,"0.00
"
707091.6102702,"0.00
"
707091.6116483,"0.00
"
707091.6128185,"0.00
"
707091.6141816,"0.00
"
707091.6152713,"0.00
"
707091.6164548,"0.00
"
707091.6180281,"0.00
"
707091.6193375,"0.00
"
707091.6206392,"0.00
"
707091.6219463,"0.00
"
707091.6232116,"0.00
"
707091.6245576,"0.00
"
707091.6257807,"0.00
"
707091.6270722,"0.00
"
707091.6284559,"0.00
"
707091.6295114,"0.00
"
707091.6307917,"0.00
"
707091.6321522,"0.00
"
707091.6335673,"0.00
"
707091.6349168,"0.00
"
707091.6361917,"0.00
"
707091.6374549,"0.00
"
707091.6388253,"0.00
"
707091.6400822,"0.00
"
707091.6413557,"0.00
"
707091.6423995,"0.00
"
707091.6439446,"0.00
"
707091.6452842,"0.00
"
707091.6465909,"0.00
"
707091.6475608,"0.00
"
707091.64893,"0.00
"
707091.6502101,"0.00
"
707091.65163,"0.00
"
707091.6528841,"0.00
"
707091.6543433,"0.00
"
707091.6557023,"0.00
"
707091.656772,"0.00
"
707091.6582219,"0.00
"
707091.6595425,"0.00
"
707091.6607796,"0.00
"
707091.6620621,"0.00
"
707091.6633102,"0.00
"
707091.6644902,"0.00
"
707091.665724,"0.00
"
707091.6670008,"0.00
"
707091.6684462,"0.00
"
707091.6697257,"0.00
"
707091.6711174,"0.00
"
707091.6724605,"0.00
"
707091.6737414,"0.00
"
707091.6750399,"0.00
"
707091.6763237,"0.00
"
707091.6776323,"0.00
"
707091.6789415,"0.00
"
707091.6804127,"0.00
"
707091.6813339,"0.00
"
707091.6826411,"0.00
"
707091.683978,"0.00
"
707091.6852511,"0.00
"
707091.6865675,"0.00
"
707091.6878309,"0.00
"
707091.6893442,"0.00
"
707091.690625,"0.00
"
707091.6919086,"0.00
"
707091.69321,"0.00
"
707091.694401,"0.00
"
707091.695788,"0.00
"
707091.6970079,"0.00
"
707091.6981751,"0.00
"
707091.6996655,"0.00
"
707091.70098,"0.00
"
707091.7022968,"0.00
"
707091.7035899,"0.00
"
707091.7048333,"0.00
"
707091.7061448,"0.00
"
707091.7074328,"0.00
"
707091.7088245,"0.00
"
707091.709917,"0.00
"
707091.7113459,"0.00
"
707091.7126307,"0.00
"
707091.7136756,"0.00
"
707091.7149931,"0.00
"
707091.7163614,"0.00
"
707091.7178046,"0.00
"
707091.7191102,"0.00
"
707091.7203972,"0.00
"
707091.7217027,"0.00
"
707091.7230127,"0.00
"
707091.7242773,"0.00
"
707091.725338,"0.00
"
707091.7268839,"0.00
"
707091.7281608,"0.00
"
707091.7294367,"0.00
"
707091.7305609,"0.00
"
707091.731872,"0.00
"
707091.7333545,"0.00
"
707091.7347114,"0.00
"
707091.7359693,"0.00
"
707091.7372518,"0.00
"
707091.7385846,"0.00
"
707091.7398694,"0.00
"
707091.740892,"0.00
"
707091.74244,"0.00
"
707091.7437442,"0.00
"
707091.7450647,"0.00
"
707091.7463351,"0.00
"
707091.7473706,"0.00
"
707091.7489059,"0.00
"
707091.7502162,"0.00
"
707091.7515379,"0.00
"
707091.752809,"0.00
"
707091.7541048,"0.00
"
707091.7554089,"0.00
"
707091.7564945,"0.00
"
707091.7579687,"0.00
"
707091.7592806,"0.00
"
707091.7605823,"0.00
"
707091.7619313,"0.00
"
707091.7630261,"0.00
"
707091.7644232,"0.00
"
707091.7655168,"0.00
"
707091.7667705,"0.00
"
707091.7680581,"0.00
"
707091.7694047,"0.00
"
707091.7708097,"0.00
"
707091.7720465,"0.00
"
707091.773563,"0.00
"
707091.7748297,"0.00
"
707091.7761188,"0.00
"
707091.7774246,"0.00
"
707091.7787314,"0.00
"
707091.7800698,"0.00
"
707091.7812069,"0.00
"
707091.782612,"0.00
"
707091.7839061,"0.00
"
707091.7851853,"0.00
"
707091.7864842,"0.00
"
707091.7875426,"0.00
"
707091.7891566,"0.00
"
707091.7902442,"0.00
"
707091.791672,"0.00
"
707091.7929418,"0.00
"
707091.7942587,"0.00
"
707091.7955625,"0.00
"
707091.7968566,"0.00
"
707091.7981273,"0.00
"
707091.7994078,"0.00
"
707091.8007228,"0.00
"
707091.8020027,"0.00
"
707091.8030772,"0.00
"
707091.8046185,"0.00
"
707091.8058946,"0.00
"
707091.8072188,"0.00
"
707091.8085254,"0.00
"
707091.8097792,"0.00
"
707091.8111204,"0.00
"
707091.8123733,"0.00
"
707091.8136567,"0.00
"
707091.8147745,"0.00
"
707091.8161365,"0.00
"
707091.8174024,"0.00
"
707091.8186797,"0.00
"
707091.8201543,"0.00
"
707091.821473,"0.00
"
707091.8227409,"0.00
"
707091.8240375,"0.00
"
707091.8253243,"0.00
"
707091.8266441,"0.00
"
707091.8279497,"0.00
"
707091.8292112,"0.00
"
707091.8305754,"0.00
"
707091.831527,"0.00
"
707091.833119,"0.00
"
707091.834135,"0.00
"
707091.8357028,"0.00
"
707091.8370157,"0.00
"
707091.8383067,"0.00
"
707091.8396172,"0.00
"
707091.8409109,"0.00
"
707091.8422778,"0.00
"
707091.8435255,"0.00
"
707091.8447895,"0.00
"
707091.8461111,"0.00
"
707091.8473281,"0.00
"
707091.8485995,"0.00
"
707091.8498096,"0.00
"
707091.8512654,"0.00
"
707091.8525822,"0.00
"
707091.8538786,"0.00
"
707091.8551966,"0.00
"
707091.8564492,"0.00
"
707091.8577487,"0.00
"
707091.8590725,"0.00
"
707091.8603365,"0.00
"
707091.8616369,"0.00
"
707091.8629074,"0.00
"
707091.8640938,"0.00
"
707091.8653485,"0.00
"
707091.8665958,"0.00
"
707091.8680904,"0.00
"
707091.8694653,"0.00
"
707091.8704937,"0.00
"
707091.8719856,"0.00
"
707091.8732838,"0.00
"
707091.8745737,"0.00
"
707091.8758867,"0.00
"
707091.8771619,"0.00
"
707091.878455,"0.00
"
707091.8797038,"0.00
"
707091.8809027,"0.00
"
707091.882105,"0.00
"
707091.8836372,"0.00
"
707091.8849456,"0.00
"
707091.8862121,"0.00
"
707091.8875136,"0.00
"
707091.8888013,"0.00
"
707091.890127,"0.00
"
707091.8913687,"0.00
"
707091.8926894,"0.00
"
707091.8939722,"0.00
"
707091.8953178,"0.00
"
707091.8963141,"0.00
"
707091.8978111,"0.00
"
707091.8991385,"0.00
"
707091.9004403,"0.00
"
707091.901747,"0.00
"
707091.9030357,"0.00
"
707091.904357,"0.00
"
707091.9056391,"0.00
"
707091.906925,"0.00
"
707091.9082086,"0.00
"
707091.9095526,"0.00
"
707091.9107811,"0.00
"
707091.9119197,"0.00
"
707091.9131524,"0.00
"
707091.9143881,"0.00
"
707091.9156921,"0.00
"
707091.9169741,"0.00
"
707091.9182985,"0.00
"
707091.9200384,"0.00
"
707091.9214229,"0.00
"
707091.9227983,"0.00
"
707091.9241143,"0.00
"
707091.9253682,"0.00
"
707091.9266705,"0.00
"
707091.9277982,"0.00
"
707091.9292612,"0.00
"
707091.9306618,"0.00
"
707091.9319069,"0.00
"
707091.9331292,"0.00
"
707091.9344509,"0.00
"
707091.9357141,"0.00
"
707091.937011,"0.00
"
707091.9383707,"0.00
"
707091.9396356,"0.00
"
707091.9409247,"0.00
"
707091.9422112,"0.00
"
707091.9433662,"0.00
"
707091.944504,"0.00
"
707091.9459974,"0.00
"
707091.9473267,"0.00
"
707091.9484902,"0.00
"
707091.9496321,"0.00
"
707091.9510691,"0.00
"
707091.9523675,"0.00
"
707091.9535951,"0.00
"
707091.954938,"0.00
"
707091.9562412,"0.00
"
707091.957531,"0.00
"
707091.9586673,"0.00
"
707091.9601157,"0.00
"
707091.9614354,"0.00
"
707091.9626938,"0.00
"
707091.9639018,"0.00
"
707091.9650783,"0.00
"
707091.9663446,"0.00
"
707091.9678553,"0.00
"
707091.9691554,"0.00
"
707091.9704601,"0.00
"
707091.971749,"0.00
"
707091.9731109,"0.00
"
707091.9741202,"0.00
"
707091.975501,"0.00
"
707091.9769463,"0.00
"
707091.9782351,"0.00
"
707091.9795362,"0.00
"
707091.9808006,"0.00
"
707091.981879,"0.00
"
707091.9834106,"0.00
"
707091.9847137,"0.00
"
707091.9860185,"0.00
"
707091.9872825,"0.00
"
707091.9885809,"0.00
"
707091.9896932,"0.00
"
707091.9911768,"0.00
"
707091.9924379,"0.00
"
707091.993763,"0.00
"
707091.9950545,"0.00
"
707091.9963454,"0.00
"
707091.9974669,"0.00
"
707091.9988417,"0.00
"
707092.0002327,"0.00
"
707092.0015324,"0.00
"
707092.0028226,"0.00
"
707092.0041055,"0.00
"
707092.0052199,"0.00
"
707092.0066663,"0.00
"
707092.007996,"0.00
"
707092.0092973,"0.00
"
707092.0105832,"0.00
"
707092.0118842,"0.00
"
707092.0131588,"0.00
"
707092.01428,"0.00
"
707092.0155857,"0.00
"
707092.0167783,"0.00
"
707092.0182978,"0.00
"
707092.019628,"0.00
"
707092.0207146,"0.00
"
707092.0219918,"0.00
"
707092.0235457,"0.00
"
707092.024906,"0.00
"
707092.0261421,"0.00
"
707092.0274218,"0.00
"
707092.0287267,"0.00
"
707092.0300163,"0.00
"
707092.0312417,"0.00
"
707092.0326144,"0.00
"
707092.0339088,"0.00
"
707092.0351946,"0.00
"
707092.0362949,"0.00
"
707092.0378061,"0.00
"
707092.0390841,"0.00
"
707092.0404279,"0.00
"
707092.0417378,"0.00
"
707092.0429984,"0.00
"
707092.0443058,"0.00
"
707092.0453959,"0.00
"
707092.0469992,"0.00
"
707092.0479874,"0.00
"
707092.0495016,"0.00
"
707092.05085,"0.00
"
707092.0518797,"0.00
"
707092.0533925,"0.00
"
707092.0546711,"0.00
"
707092.0559678,"0.00
"
707092.0572554,"0.00
"
707092.0585863,"0.00
"
707092.0598177,"0.00
"
707092.0611639,"0.00
"
707092.0624459,"0.00
"
707092.0637652,"0.00
"
707092.0648893,"0.00
"
707092.0661627,"0.00
"
707092.0674848,"0.00
"
707092.0688973,"0.00
"
707092.0702287,"0.00
"
707092.0714777,"0.00
"
707092.0727904,"0.00
"
707092.0740845,"0.00
"
707092.0753385,"0.00
"
707092.0767471,"0.00
"
707092.077936,"0.00
"
707092.0792727,"0.00
"
707092.0808274,"0.00
"
707092.0817266,"0.00
"
707092.0829789,"0.00
"
707092.0844242,"0.00
"
707092.0857287,"0.00
"
707092.0870046,"0.00
"
707092.0883262,"0.00
"
707092.089622,"0.00
"
707092.0908996,"0.00
"
707092.0921793,"0.00
"
707092.0935167,"0.00
"
707092.0948129,"0.00
"
707092.0960824,"0.00
"
707092.0973412,"0.00
"
707092.0984796,"0.00
"
707092.0997415,"0.00
"
707092.1012799,"0.00
"
707092.1026399,"0.00
"
707092.1038313,"0.00
"
707092.1051582,"0.00
"
707092.1064536,"0.00
"
707092.1077476,"0.00
"
707092.1090026,"0.00
"
707092.1103422,"0.00
"
707092.111623,"0.00
"
707092.1129277,"0.00
"
707092.1140785,"0.00
"
707092.1152613,"0.00
"
707092.1165803,"0.00
"
707092.1180957,"0.00
"
707092.1193415,"0.00
"
707092.1206848,"0.00
"
707092.1219739,"0.00
"
707092.1232576,"0.00
"
707092.1245657,"0.00
"
707092.1258521,"0.00
"
707092.1271635,"0.00
"
707092.1285008,"0.00
"
707092.1295223,"0.00
"
707092.1308435,"0.00
"
707092.132284,"0.00
"
707092.1336062,"0.00
"
707092.1348251,"0.00
"
707092.1360409,"0.00
"
707092.1373099,"0.00
"
707092.1386046,"0.00
"
707092.1398762,"0.00
"
707092.1413417,"0.00
"
707092.1427008,"0.00
"
707092.1439863,"0.00
"
707092.1452914,"0.00
"
707092.1464295,"0.00
"
707092.1476932,"0.00
"
707092.1491702,"0.00
"
707092.1504846,"0.00
"
707092.1517878,"0.00
"
707092.1530659,"0.00
"
707092.1544189,"0.00
"
707092.1556295,"0.00
"
707092.1569613,"0.00
"
707092.1582318,"0.00
"
707092.1595419,"0.00
"
707092.160826,"0.00
"
707092.1620164,"0.00
"
707092.1631789,"0.00
"
707092.1647352,"0.00
"
707092.1657944,"0.00
"
707092.1671296,"0.00
"
707092.1684895,"0.00
"
707092.1698971,"0.00
"
707092.1711931,"0.00
"
707092.1724938,"0.00
"
707092.1738061,"0.00
"
707092.1750657,"0.00
"
707092.1763659,"0.00
"
707092.1774944,"0.00
"
707092.1789669,"0.00
"
707092.1801939,"0.00
"
707092.1815879,"0.00
"
707092.1828344,"0.00
"
707092.1841492,"0.00
"
707092.1854319,"0.00
"
707092.1867306,"0.00
"
707092.188034,"0.00
"
707092.1893333,"0.00
"
707092.190646,"0.00
"
707092.1919163,"0.00
"
707092.1930408,"0.00
"
707092.1944914,"0.00
"
707092.1958089,"0.00
"
707092.1972183,"0.00
"
707092.1998182,"0.00
"
707092.2012097,"0.00
"
707092.2025536,"0.00
"
707092.2037993,"0.00
"
707092.2051104,"0.00
"
707092.206378,"0.00
"
707092.2076718,"0.00
"
707092.2087838,"0.00
"
707092.2102542,"0.00
"
707092.2115893,"0.00
"
707092.2128234,"0.00
"
707092.2140619,"0.00
"
707092.2153001,"0.00
"
707092.216593,"0.00
"
707092.2177583,"0.00
"
707092.2193076,"0.00
"
707092.2206414,"0.00
"
707092.22193,"0.00
"
707092.2231868,"0.00
"
707092.2243147,"0.00
"
707092.2258151,"0.00
"
707092.2270854,"0.00
"
707092.2283943,"0.00
"
707092.2296218,"0.00
"
707092.2307837,"0.00
"
707092.2321111,"0.00
"
707092.2335763,"0.00
"
707092.2348261,"0.00
"
707092.2361584,"0.00
"
707092.2374304,"0.00
"
707092.2387258,"0.00
"
707092.2398712,"0.00
"
707092.2411238,"0.00
"
707092.2423781,"0.00
"
707092.2436392,"0.00
"
707092.2449661,"0.00
"
707092.2462659,"0.00
"
707092.2475796,"0.00
"
707092.2488898,"0.00
"
707092.2501562,"0.00
"
707092.251459,"0.00
"
707092.2527844,"0.00
"
707092.2543099,"0.00
"
707092.255319,"0.00
"
707092.2568874,"0.00
"
707092.2581608,"0.00
"
707092.2594338,"0.00
"
707092.2607164,"0.00
"
707092.262041,"0.00
"
707092.2633044,"0.00
"
707092.2644107,"0.00
"
707092.2657519,"0.00
"
707092.2669713,"0.00
"
707092.2682935,"0.00
"
707092.269593,"0.00
"
707092.2709226,"0.00
"
707092.2722722,"0.00
"
707092.2736791,"0.00
"
707092.2749573,"0.00
"
707092.2762718,"0.00
"
707092.2775857,"0.00
"
707092.2788546,"0.00
"
707092.2801514,"0.00
"
707092.281427,"0.00
"
707092.2827447,"0.00
"
707092.2840771,"0.00
"
707092.285368,"0.00
"
707092.2864946,"0.00
"
707092.287933,"0.00
"
707092.2892688,"0.00
"
707092.2905493,"0.00
"
707092.2918578,"0.00
"
707092.2931126,"0.00
"
707092.2944244,"0.00
"
707092.2957168,"0.00
"
707092.2971177,"0.00
"
707092.2980433,"0.00
"
707092.2996082,"0.00
"
707092.3009037,"0.00
"
707092.3020189,"0.00
"
707092.3034856,"0.00
"
707092.3047964,"0.00
"
707092.3061505,"0.00
"
707092.3073934,"0.00
"
707092.3086695,"0.00
"
707092.3099834,"0.00
"
707092.3112558,"0.00
"
707092.3134847,"0.00
"
707092.3146568,"0.00
"
707092.3158326,"0.00
"
707092.3171653,"0.00
"
707092.3186549,"0.00
"
707092.3199703,"0.00
"
707092.3212373,"0.00
"
707092.322533,"0.00
"
707092.3238298,"0.00
"
707092.3251079,"0.00
"
707092.326397,"0.00
"
707092.3276933,"0.00
"
707092.3290087,"0.00
"
707092.3303004,"0.00
"
707092.3314141,"0.00
"
707092.3329724,"0.00
"
707092.3341532,"0.00
"
707092.335488,"0.00
"
707092.3367884,"0.00
"
707092.338061,"0.00
"
707092.3393632,"0.00
"
707092.340661,"0.00
"
707092.3419376,"0.00
"
707092.3432399,"0.00
"
707092.344534,"0.00
"
707092.3458191,"0.00
"
707092.3471793,"0.00
"
707092.3482891,"0.00
"
707092.3495586,"0.00
"
707092.3510359,"0.00
"
707092.3523298,"0.00
"
707092.3536314,"0.00
"
707092.3548837,"0.00
"
707092.3562194,"0.00
"
707092.3575086,"0.00
"
707092.3588582,"0.00
"
707092.3598927,"0.00
"
707092.3613815,"0.00
"
707092.362669,"0.00
"
707092.3640356,"0.00
"
707092.3651565,"0.00
"
707092.3663751,"0.00
"
707092.3676804,"0.00
"
707092.369167,"0.00
"
707092.3704542,"0.00
"
707092.3717443,"0.00
"
707092.3730378,"0.00
"
707092.3743298,"0.00
"
707092.3756392,"0.00
"
707092.3769095,"0.00
"
707092.3782117,"0.00
"
707092.3795158,"0.00
"
707092.3806835,"0.00
"
707092.381925,"0.00
"
707092.3833911,"0.00
"
707092.3847003,"0.00
"
707092.3859763,"0.00
"
707092.3872492,"0.00
"
707092.3885854,"0.00
"
707092.3898428,"0.00
"
707092.3911476,"0.00
"
707092.3924439,"0.00
"
707092.3937498,"0.00
"
707092.3950658,"0.00
"
707092.3961082,"0.00
"
707092.3975325,"0.00
"
707092.3988956,"0.00
"
707092.4002152,"0.00
"
707092.4015427,"0.00
"
707092.4028049,"0.00
"
707092.4040814,"0.00
"
707092.4053982,"0.00
"
707092.4066971,"0.00
"
707092.4079587,"0.00
"
707092.4092821,"0.00
"
707092.4106266,"0.00
"
707092.4116076,"0.00
"
707092.4131474,"0.00
"
707092.4142973,"0.00
"
707092.4155104,"0.00
"
707092.4170303,"0.00
"
707092.4183676,"0.00
"
707092.4196547,"0.00
"
707092.4209409,"0.00
"
707092.4222398,"0.00
"
707092.4235366,"0.00
"
707092.4248335,"0.00
"
707092.4261233,"0.00
"
707092.4271621,"0.00
"
707092.428434,"0.00
"
707092.4297189,"0.00
"
707092.431043,"0.00
"
707092.4323706,"0.00
"
707092.4338658,"0.00
"
707092.43519,"0.00
"
707092.4364921,"0.00
"
707092.437816,"0.00
"
707092.4389837,"0.00
"
707092.4403611,"0.00
"
707092.4416545,"0.00
"
707092.442711,"0.00
"
707092.4442452,"0.00
"
707092.4455396,"0.00
"
707092.4468303,"0.00
"
707092.4478764,"0.00
"
707092.4494075,"0.00
"
707092.4507552,"0.00
"
707092.4520356,"0.00
"
707092.453339,"0.00
"
707092.4546286,"0.00
"
707092.4559442,"0.00
"
707092.4572608,"0.00
"
707092.4583199,"0.00
"
707092.4598369,"0.00
"
707092.4611087,"0.00
"
707092.4624181,"0.00
"
707092.4637066,"0.00
"
707092.4650429,"0.00
"
707092.4661018,"0.00
"
707092.4675533,"0.00
"
707092.4689169,"0.00
"
707092.4702218,"0.00
"
707092.471523,"0.00
"
707092.4727598,"0.00
"
707092.4739146,"0.00
"
707092.4753708,"0.00
"
707092.4766778,"0.00
"
707092.4779767,"0.00
"
707092.4792602,"0.00
"
707092.4805668,"0.00
"
707092.481607,"0.00
"
707092.4831533,"0.00
"
707092.4844662,"0.00
"
707092.4857409,"0.00
"
707092.487064,"0.00
"
707092.4883298,"0.00
"
707092.4894219,"0.00
"
707092.4907576,"0.00
"
707092.4919278,"0.00
"
707092.4932466,"0.00
"
707092.4945205,"0.00
"
707092.495844,"0.00
"
707092.497122,"0.00
"
707092.4984046,"0.00
"
707092.4999664,"0.00
"
707092.5012478,"0.00
"
707092.5025845,"0.00
"
707092.5038811,"0.00
"
